Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Wander the shops along Main Road : Browse antiques at the Railway House , porcelain at the Forge , and steel home accents and handmade cutlery at Artvark .","Wander/wander/VB the/the/DT shops/shop/NNS along/along/IN Main/Main/NNP Road/Road/NNP :/:/: Browse/browse/VB antiques/antique/NNS at/at/IN the/the/DT Railway/Railway/NNP House/House/NNP ,/,/, porcelain/porcelain/NN at/at/IN the/the/DT Forge/Forge/NNP ,/,/, and/and/CC steel/steel/NN home/home/NN accents/accent/NNS and/and/CC handmade/handmade/JJ cutlery/cutlery/NN at/at/IN Artvark/Artvark/NNP ././. ","ROOT (ROOT-0, Wander-1) det (shops-3, the-2) dobj (Wander-1, shops-3) case (Road-6, along-4) compound (Road-6, Main-5) nmod:along (shops-3, Road-6) punct (Road-6, :-7) parataxis (Road-6, Browse-8) dobj (Browse-8, antiques-9) case (House-13, at-10) det (House-13, the-11) compound (House-13, Railway-12) nmod:at (antiques-9, House-13) punct (antiques-9, ,-14) dobj (Browse-8, porcelain-15) conj:and (antiques-9, porcelain-15) case (Forge-18, at-16) det (Forge-18, the-17) nmod:at (porcelain-15, Forge-18) punct (antiques-9, ,-19) cc (antiques-9, and-20) compound (accents-23, steel-21) compound (accents-23, home-22) dobj (Browse-8, accents-23) conj:and (antiques-9, accents-23) cc (antiques-9, and-24) amod (cutlery-26, handmade-25) dobj (Browse-8, cutlery-26) conj:and (antiques-9, cutlery-26) case (Artvark-28, at-27) nmod:at (cutlery-26, Artvark-28) punct (Wander-1, .-29) ",cutlery,26,"amod (cutlery-26, handmade-25) dobj (Browse-8, cutlery-26) conj:and (antiques-9, cutlery-26) nmod:at (cutlery-26, Artvark-28) ",steel home accents and handmade cutlery at Artvark .,NN,[],Browse-8,browse,VB,object,[],[],[],,"[('at', 'Artvark', 28)]",['at'],['Artvark'],[],[],[],"[('and', 'antiques', 9)]",['and'],[antiques-9],[],[],['handmade'],[0.0725],[0.05],[0.23145833333333335],[0.0425],[0.0775],[0.015],[0.09979166666666668],[0.0825],[0.0275],[0.0475],[0.085],[0.135],[0.03375],[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/mag/w_mag_2012.txt_1.csv,0,0,0,0,unknown,,,,
"Prosperity is what we used to think about all the time , '' said Zhou Wen Zhang , a wiry man in his early 30s who sat at a table full of unsold files and knives in the once-bustling wholesale cutlery market . ''","Prosperity/prosperity/NN is/be/VBZ what/what/WP we/we/PRP used/use/VBD to/to/TO think/think/VB about/about/IN all/all/PDT the/the/DT time/time/NN ,/,/, ''/''/'' said/say/VBD Zhou/Zhou/NNP Wen/Wen/NNP Zhang/Zhang/NNP ,/,/, a/a/DT wiry/wiry/JJ man/man/NN in/in/IN his/he/PRP$ early/early/JJ 30s/30/NNS who/who/WP sat/sit/VBD at/at/IN a/a/DT table/table/NN full/full/JJ of/of/IN unsold/unsold/JJ files/file/NNS and/and/CC knives/knife/NNS in/in/IN the/the/DT once-bustling/once-bustling/JJ wholesale/wholesale/JJ cutlery/cutlery/NN market/market/NN ././. ''/''/'' ","ROOT (ROOT-0, said-14) nsubj (is-2, Prosperity-1) ccomp (said-14, is-2) dobj (used-5, what-3) nsubj:xsubj (think-7, what-3) nsubj (used-5, we-4) ccomp (is-2, used-5) mark (think-7, to-6) xcomp (used-5, think-7) case (time-11, about-8) det:predet (time-11, all-9) det (time-11, the-10) nmod:about (think-7, time-11) punct (said-14, ,-12) punct (said-14, ''-13) compound (Zhang-17, Zhou-15) compound (Zhang-17, Wen-16) nsubj (said-14, Zhang-17) punct (Zhang-17, ,-18) det (man-21, a-19) amod (man-21, wiry-20) appos (Zhang-17, man-21) nsubj (sat-27, man-21) case (30s-25, in-22) nmod:poss (30s-25, his-23) amod (30s-25, early-24) nmod:in (man-21, 30s-25) ref (man-21, who-26) acl:relcl (man-21, sat-27) case (table-30, at-28) det (table-30, a-29) nmod:at (sat-27, table-30) case (files-34, full-31) case (files-34, of-32) amod (files-34, unsold-33) nmod:of (table-30, files-34) cc (files-34, and-35) nmod:of (table-30, knives-36) conj:and (files-34, knives-36) case (market-42, in-37) det (market-42, the-38) amod (market-42, once-bustling-39) amod (market-42, wholesale-40) compound (market-42, cutlery-41) nmod:in (sat-27, market-42) punct (said-14, .-43) punct (said-14, ''-44) ",cutlery,41,"compound (market-42, cutlery-41) ",knives in the once-bustling wholesale cutlery market . '',NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['market'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1990.txt_4.csv,0,0,0,0,unknown,,,,
"Izabel Lam , another New York-based designer who is known internationally for her cutlery and distinctive glass tableware , has put considerable energy into finding the most efficient production site for her complicated and expensive pieces .","Izabel/Izabel/NNP Lam/Lam/NNP ,/,/, another/another/DT New/New/NNP York-based/york-based/JJ designer/designer/NN who/who/WP is/be/VBZ known/know/VBN internationally/internationally/RB for/for/IN her/she/PRP$ cutlery/cutlery/NN and/and/CC distinctive/distinctive/JJ glass/glass/NN tableware/tableware/NN ,/,/, has/have/VBZ put/put/VBN considerable/considerable/JJ energy/energy/NN into/into/IN finding/find/VBG the/the/DT most/most/RBS efficient/efficient/JJ production/production/NN site/site/NN for/for/IN her/she/PRP$ complicated/complicated/JJ and/and/CC expensive/expensive/JJ pieces/piece/NNS ././. ","ROOT (ROOT-0, put-21) compound (Lam-2, Izabel-1) nsubj (put-21, Lam-2) punct (Lam-2, ,-3) det (designer-7, another-4) amod (York-based-6, New-5) amod (designer-7, York-based-6) appos (Lam-2, designer-7) nsubjpass (known-10, designer-7) ref (designer-7, who-8) auxpass (known-10, is-9) acl:relcl (designer-7, known-10) advmod (known-10, internationally-11) case (cutlery-14, for-12) nmod:poss (cutlery-14, her-13) nmod:for (known-10, cutlery-14) cc (cutlery-14, and-15) amod (tableware-18, distinctive-16) compound (tableware-18, glass-17) nmod:for (known-10, tableware-18) conj:and (cutlery-14, tableware-18) punct (Lam-2, ,-19) aux (put-21, has-20) amod (energy-23, considerable-22) dobj (put-21, energy-23) mark (finding-25, into-24) advcl:into (put-21, finding-25) det (site-30, the-26) advmod (efficient-28, most-27) amod (site-30, efficient-28) compound (site-30, production-29) dobj (finding-25, site-30) case (pieces-36, for-31) nmod:poss (pieces-36, her-32) amod (pieces-36, complicated-33) cc (complicated-33, and-34) conj:and (complicated-33, expensive-35) amod (pieces-36, expensive-35) nmod:for (site-30, pieces-36) punct (put-21, .-37) ",cutlery,14,"case (cutlery-14, for-12) nmod:poss (cutlery-14, her-13) nmod:for (known-10, cutlery-14) cc (cutlery-14, and-15) conj:and (cutlery-14, tableware-18) ","is known internationally for her cutlery and distinctive glass tableware ,",NN,[],,,,,[],[],[],,"[('for', 'known', 10)]",['for'],[],['known'],[],[],"[('and', 'tableware', 18)]",['and'],[tableware-18],[],[],[],,,,,,,,,,,,,,['her'],[],[],['for'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1992.txt_3.csv,0,0,0,0,unknown,,,,
"There just is not interesting baby cutlery around , '' Lam said . ''","There/there/EX just/just/RB is/be/VBZ not/not/RB interesting/interesting/JJ baby/baby/NN cutlery/cutlery/NN around/around/RB ,/,/, ''/''/'' Lam/Lam/NNP said/say/VBD ././. ''/''/'' ","ROOT (ROOT-0, said-12) expl (is-3, There-1) advmod (is-3, just-2) ccomp (said-12, is-3) neg (is-3, not-4) amod (cutlery-7, interesting-5) compound (cutlery-7, baby-6) nsubj (is-3, cutlery-7) advmod (is-3, around-8) punct (said-12, ,-9) punct (said-12, ''-10) nsubj (said-12, Lam-11) punct (said-12, .-13) punct (said-12, ''-14) ",cutlery,7,"amod (cutlery-7, interesting-5) compound (cutlery-7, baby-6) nsubj (is-3, cutlery-7) ","just is not interesting baby cutlery around , '' Lam said",NN,[],is-3,be,VBZ,subject,"['just', 'around']",['not'],[],,[],[],[],[],[],[],[],[],[],[],['baby'],['interesting'],[0.07083333333333333],[0.04],[0.2825],[0.06875],[0.13125],[0.015],[0.05729166666666667],[0.065],[0.03],[0.0725],[0.065],[0.074375],[0.0275],[],[],[],[],[],[],[],[],[],[],singular,bare singular,singular,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1992.txt_3.csv,0,0,0,0,unknown,,,,
"Dinner , that time for family togetherness , is now a time for brandished cutlery and shouted invective .  ''","Dinner/dinner/NN ,/,/, that/that/WDT time/time/NN for/for/IN family/family/NN togetherness/togetherness/NN ,/,/, is/be/VBZ now/now/RB a/a/DT time/time/NN for/for/IN brandished/brandish/VBN cutlery/cutlery/NN and/and/CC shouted/shout/VBD invective/invective/NN ././. ''/''/'' ","ROOT (ROOT-0, time-12) nsubj (time-4, Dinner-1) nsubj (time-12, Dinner-1) punct (Dinner-1, ,-2) ref (Dinner-1, that-3) acl:relcl (Dinner-1, time-4) case (togetherness-7, for-5) compound (togetherness-7, family-6) nmod:for (time-4, togetherness-7) punct (Dinner-1, ,-8) cop (time-12, is-9) advmod (time-12, now-10) det (time-12, a-11) mark (brandished-14, for-13) acl:for (time-12, brandished-14) dobj (brandished-14, cutlery-15) cc (brandished-14, and-16) acl:for (time-12, shouted-17) conj:and (brandished-14, shouted-17) dobj (shouted-17, invective-18) punct (time-12, .-19) punct (time-12, ''-20) ",cutlery,15,"dobj (brandished-14, cutlery-15) ",now a time for brandished cutlery and shouted invective . '',NN,[],brandished-14,brandish,VBN,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],for,singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1992.txt_3.csv,0,0,0,0,unknown,,,,
"Old-timers shuffled their feet under the tables , cutlery fell on the floor , chairs creaked .","Old-timers/old-timer/NNS shuffled/shuffle/VBD their/they/PRP$ feet/foot/NNS under/under/IN the/the/DT tables/table/NNS ,/,/, cutlery/cutlery/NN fell/fall/VBD on/on/IN the/the/DT floor/floor/NN ,/,/, chairs/chair/NNS creaked/creak/VBD ././. ","ROOT (ROOT-0, fell-10) nsubj (shuffled-2, Old-timers-1) ccomp (fell-10, shuffled-2) nmod:poss (feet-4, their-3) dobj (shuffled-2, feet-4) case (tables-7, under-5) det (tables-7, the-6) nmod:under (shuffled-2, tables-7) punct (fell-10, ,-8) nsubj (fell-10, cutlery-9) case (floor-13, on-11) det (floor-13, the-12) nmod:on (creaked-16, floor-13) punct (creaked-16, ,-14) nsubj (creaked-16, chairs-15) ccomp (fell-10, creaked-16) punct (fell-10, .-17) ",cutlery,9,"nsubj (fell-10, cutlery-9) ","feet under the tables , cutlery fell on the floor ,",NN,[],fell-10,fall,VBD,subject,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1993.txt_3.csv,0,0,0,0,unknown,,,,
"They have been replaced by spontaneous flea markets where sullen middle-class men and women offer their cutlery , used furniture and family possessions for sale to make ends meet .","They/they/PRP have/have/VBP been/be/VBN replaced/replace/VBN by/by/IN spontaneous/spontaneous/JJ flea/flea/NN markets/market/NNS where/where/WRB sullen/sullen/JJ middle-class/middle-class/NN men/man/NNS and/and/CC women/woman/NNS offer/offer/VBP their/they/PRP$ cutlery/cutlery/NN ,/,/, used/use/VBN furniture/furniture/NN and/and/CC family/family/NN possessions/possession/NNS for/for/IN sale/sale/NN to/to/TO make/make/VB ends/end/NNS meet/meet/VB ././. ","ROOT (ROOT-0, replaced-4) nsubjpass (replaced-4, They-1) aux (replaced-4, have-2) auxpass (replaced-4, been-3) case (markets-8, by-5) amod (markets-8, spontaneous-6) compound (markets-8, flea-7) nmod:agent (replaced-4, markets-8) advmod (offer-15, where-9) amod (men-12, sullen-10) compound (men-12, middle-class-11) nsubj (offer-15, men-12) cc (men-12, and-13) conj:and (men-12, women-14) nsubj (offer-15, women-14) advcl (replaced-4, offer-15) nmod:poss (cutlery-17, their-16) dobj (offer-15, cutlery-17) punct (cutlery-17, ,-18) acl (cutlery-17, used-19) compound (possessions-23, furniture-20) cc (furniture-20, and-21) conj:and (furniture-20, family-22) compound (possessions-23, family-22) dobj (used-19, possessions-23) case (sale-25, for-24) nmod:for (used-19, sale-25) mark (make-27, to-26) advcl:to (used-19, make-27) nsubj (meet-29, ends-28) ccomp (make-27, meet-29) punct (replaced-4, .-30) ",cutlery,17,"nmod:poss (cutlery-17, their-16) dobj (offer-15, cutlery-17) punct (cutlery-17, ,-18) acl (cutlery-17, used-19) ","men and women offer their cutlery , used furniture and family",NN,[],offer-15,offer,VBP,object,['where'],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['their'],[],[],[],[],[],[],[],[],[],singular,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_1.csv,0,0,0,0,unknown,,,,
"He presented clothing with labels and price tags prominently displayed , a jacket that said '' This is very expensive , '' tape-measure belts , dinner jackets decorated with real cutlery and a sweater with yarn and knitting needles attached to the collar .","He/he/PRP presented/present/VBD clothing/clothing/NN with/with/IN labels/label/NNS and/and/CC price/price/NN tags/tag/NNS prominently/prominently/RB displayed/display/VBD ,/,/, a/a/DT jacket/jacket/NN that/that/WDT said/say/VBD ''/''/'' This/this/DT is/be/VBZ very/very/RB expensive/expensive/JJ ,/,/, ''/''/'' tape-measure/tape-measure/JJ belts/belt/NNS ,/,/, dinner/dinner/NN jackets/jacket/NNS decorated/decorate/VBN with/with/IN real/real/JJ cutlery/cutlery/NN and/and/CC a/a/DT sweater/sweater/NN with/with/IN yarn/yarn/NN and/and/CC knitting/knit/VBG needles/needle/NNS attached/attach/VBN to/to/TO the/the/DT collar/collar/NN ././. ","ROOT (ROOT-0, presented-2) nsubj (presented-2, He-1) nsubj (displayed-10, clothing-3) case (labels-5, with-4) nmod:with (clothing-3, labels-5) cc (labels-5, and-6) compound (tags-8, price-7) nmod:with (clothing-3, tags-8) conj:and (labels-5, tags-8) advmod (displayed-10, prominently-9) ccomp (presented-2, displayed-10) punct (displayed-10, ,-11) det (jacket-13, a-12) dobj (displayed-10, jacket-13) nsubj (said-15, jacket-13) ref (jacket-13, that-14) acl:relcl (jacket-13, said-15) punct (presented-2, ''-16) dobj (presented-2, This-17) cop (expensive-20, is-18) advmod (expensive-20, very-19) acl:relcl (This-17, expensive-20) punct (presented-2, ,-21) punct (presented-2, ''-22) amod (belts-24, tape-measure-23) xcomp (presented-2, belts-24) punct (belts-24, ,-25) compound (jackets-27, dinner-26) appos (belts-24, jackets-27) dep (jackets-27, decorated-28) case (cutlery-31, with-29) amod (cutlery-31, real-30) nmod:with (decorated-28, cutlery-31) cc (cutlery-31, and-32) det (sweater-34, a-33) nmod:with (decorated-28, sweater-34) conj:and (cutlery-31, sweater-34) case (yarn-36, with-35) nmod:with (decorated-28, yarn-36) cc (decorated-28, and-37) dep (jackets-27, knitting-38) conj:and (decorated-28, knitting-38) dobj (knitting-38, needles-39) acl (needles-39, attached-40) case (collar-43, to-41) det (collar-43, the-42) nmod:to (attached-40, collar-43) punct (presented-2, .-44) ",cutlery,31,"case (cutlery-31, with-29) amod (cutlery-31, real-30) nmod:with (decorated-28, cutlery-31) cc (cutlery-31, and-32) conj:and (cutlery-31, sweater-34) ",dinner jackets decorated with real cutlery and a sweater with yarn,NN,[],,,,,[],[],[],,"[('with', 'decorated', 28)]",['with'],[],['decorated'],[],[],"[('and', 'sweater', 34)]",['and'],[sweater-34],[],[],['real'],[0.06291666666666668],[0.051750000000000004],[0.06],[0.0275],[0.118],[0.03],[0.043166666666666666],[0.1275],[0.11725],[0.08016666666666666],[0.09700000000000002],[0.17641666666666667],[0.008333333333333333],[],[],[],['with'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_2.csv,0,0,0,0,unknown,,,,
"For example , Andrew Bowman ( Letters , July 12 ) is outraged that a journalist can sell news as a commodity but a witness can not , presumably in response to the outcry raised against the cutlery store employees who sold their story to the National Enquirer in the O.J. Simpson case .","For/for/IN example/example/NN ,/,/, Andrew/Andrew/NNP Bowman/Bowman/NNP -LRB-/-lrb-/-LRB- Letters/letter/NNS ,/,/, July/July/NNP 12/12/CD -RRB-/-rrb-/-RRB- is/be/VBZ outraged/outraged/JJ that/that/IN a/a/DT journalist/journalist/NN can/can/MD sell/sell/VB news/news/NN as/as/IN a/a/DT commodity/commodity/NN but/but/CC a/a/DT witness/witness/NN can/can/MD not/not/RB ,/,/, presumably/presumably/RB in/in/IN response/response/NN to/to/TO the/the/DT outcry/outcry/NN raised/raise/VBN against/against/IN the/the/DT cutlery/cutlery/NN store/store/NN employees/employee/NNS who/who/WP sold/sell/VBD their/they/PRP$ story/story/NN to/to/TO the/the/DT National/National/NNP Enquirer/Enquirer/NNP in/in/IN the/the/DT O.J./O.J./NNP Simpson/Simpson/NNP case/case/NN ././. ","ROOT (ROOT-0, outraged-13) case (example-2, For-1) nmod:for (outraged-13, example-2) punct (outraged-13, ,-3) compound (Bowman-5, Andrew-4) nsubj (outraged-13, Bowman-5) punct (Letters-7, (-6) dep (Bowman-5, Letters-7) punct (Letters-7, ,-8) nmod:tmod (Letters-7, July-9) nummod (July-9, 12-10) punct (Letters-7, )-11) cop (outraged-13, is-12) mark (sell-18, that-14) det (journalist-16, a-15) nsubj (sell-18, journalist-16) aux (sell-18, can-17) ccomp (outraged-13, sell-18) dobj (sell-18, news-19) case (commodity-22, as-20) det (commodity-22, a-21) nmod:as (sell-18, commodity-22) cc (outraged-13, but-23) det (witness-25, a-24) nsubj (raised-35, witness-25) aux (raised-35, can-26) neg (raised-35, not-27) punct (raised-35, ,-28) advmod (raised-35, presumably-29) case (response-31, in-30) nmod:in (presumably-29, response-31) case (outcry-34, to-32) det (outcry-34, the-33) nmod:to (response-31, outcry-34) conj:but (outraged-13, raised-35) case (employees-40, against-36) det (employees-40, the-37) compound (employees-40, cutlery-38) compound (employees-40, store-39) nmod:against (raised-35, employees-40) nsubj (sold-42, employees-40) ref (employees-40, who-41) acl:relcl (employees-40, sold-42) nmod:poss (story-44, their-43) dobj (sold-42, story-44) case (Enquirer-48, to-45) det (Enquirer-48, the-46) compound (Enquirer-48, National-47) nmod:to (sold-42, Enquirer-48) case (case-53, in-49) det (case-53, the-50) compound (case-53, O.J.-51) compound (case-53, Simpson-52) nmod:in (sold-42, case-53) punct (outraged-13, .-54) ",cutlery,38,"compound (employees-40, cutlery-38) ",the outcry raised against the cutlery store employees who sold their,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['employees'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_3.csv,0,0,0,0,unknown,,,,
"Carranza and others remember him selling stainless steel cutlery , door-to-door , to raise pocket money .","Carranza/Carranza/NNP and/and/CC others/other/NNS remember/remember/VBP him/he/PRP selling/sell/VBG stainless/stainless/JJ steel/steel/NN cutlery/cutlery/NN ,/,/, door-to-door/door-to-door/JJ ,/,/, to/to/TO raise/raise/VB pocket/pocket/NN money/money/NN ././. ","ROOT (ROOT-0, remember-4) nsubj (remember-4, Carranza-1) cc (Carranza-1, and-2) conj:and (Carranza-1, others-3) nsubj (remember-4, others-3) nsubj (selling-6, him-5) dep (remember-4, selling-6) amod (cutlery-9, stainless-7) compound (cutlery-9, steel-8) dobj (selling-6, cutlery-9) nsubj:xsubj (raise-14, cutlery-9) punct (cutlery-9, ,-10) appos (cutlery-9, door-to-door-11) punct (cutlery-9, ,-12) mark (raise-14, to-13) xcomp (selling-6, raise-14) compound (money-16, pocket-15) dobj (raise-14, money-16) punct (remember-4, .-17) ",cutlery,9,"amod (cutlery-9, stainless-7) compound (cutlery-9, steel-8) dobj (selling-6, cutlery-9) nsubj:xsubj (raise-14, cutlery-9) punct (cutlery-9, ,-10) appos (cutlery-9, door-to-door-11) punct (cutlery-9, ,-12) ","remember him selling stainless steel cutlery , door-to-door , to raise",NN,[],selling-6,sell,VBG,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],['steel'],['stainless'],[0.011666666666666665],[0.024375],[0.028333333333333335],[0.003333333333333333],[0.019166666666666665],[0.0025],[0.035416666666666666],[0.0075],[0.0125],[0.07],[0.7437500000000001],[0.029583333333333336],[0.011875],[],[],[],[],[],"['modified', 'door-to-door']",[],['door-to-door'],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/news/COCA_News_results/w_news_1994.txt_4.csv,0,0,0,0,unknown,,,,
